2021-04-09 20:49:28,498 50 43 0 -27.9375 -1.66
2021-04-09 20:49:28,514 50 43 0 -27.9375 -1.66
2021-04-09 20:49:28,530 50 43 0 -27.9375 -1.66
2021-04-09 20:49:28,546 50 43 0 -27.9375 -1.72
2021-04-09 20:49:28,564 50 43 0 -27.9375 -1.66
2021-04-09 20:49:28,580 50 43 0 -27.9375 -1.72
2021-04-09 20:49:28,596 50 43 0 -27.9375 -1.66
2021-04-09 20:49:28,612 50 43 0 -27.9375 -1.72
2021-04-09 20:49:28,629 50 43 0 -27.9375 -1.66
2021-04-09 20:49:28,645 50 43 0 -27.9375 -1.66
2021-04-09 20:49:28,661 50 43 0 -27.9375 -1.66
2021-04-09 20:49:28,677 50 43 0 -27.9375 -1.66
2021-04-09 20:49:28,694 50 43 0 -27.9375 -1.72
2021-04-09 20:49:28,710 50 43 0 -27.9375 -1.66
2021-04-09 20:49:28,729 50 47 0 -27.9375 -1.4400000000000002
2021-04-09 20:49:28,745 50 47 0 -27.9375 -1.26
2021-04-09 20:49:28,760 50 47 0 -27.9375 -1.26
2021-04-09 20:49:28,777 50 47 0 -27.9375 -1.26
2021-04-09 20:49:28,794 50 47 0 -27.9375 -1.32
2021-04-09 20:49:28,810 50 47 0 -27.9375 -1.26
2021-04-09 20:49:28,827 50 47 0 -27.9375 -1.26
2021-04-09 20:49:28,842 50 47 0 -27.9375 -1.26
2021-04-09 20:49:28,857 50 47 0 -27.9375 -1.26
2021-04-09 20:49:28,872 50 47 0 -27.9375 -1.26
2021-04-09 20:49:28,888 50 47 0 -27.9375 -1.26
2021-04-09 20:49:28,905 50 47 0 -27.9375 -1.26
2021-04-09 20:49:28,921 50 47 0 -27.9375 -1.26
2021-04-09 20:49:28,937 50 47 0 -27.9375 -1.32
2021-04-09 20:49:28,954 50 47 0 -27.9375 -1.26
2021-04-09 20:49:28,970 50 47 0 -27.9375 -1.26
2021-04-09 20:49:28,986 50 47 0 -27.9375 -1.32
2021-04-09 20:49:29,003 50 47 0 -27.9375 -1.26
2021-04-09 20:49:29,019 50 47 0 -27.9375 -1.26
2021-04-09 20:49:29,035 50 47 0 -27.9375 -1.26
2021-04-09 20:49:29,052 50 47 0 -27.9375 -1.26
2021-04-09 20:49:29,067 50 47 0 -27.9375 -1.26
2021-04-09 20:49:29,084 50 47 0 -27.9375 -1.26
2021-04-09 20:49:29,099 50 47 0 -27.9375 -1.32
2021-04-09 20:49:29,115 50 47 0 -27.9375 -1.26
2021-04-09 20:49:29,132 50 47 0 -27.9375 -1.26
2021-04-09 20:49:29,148 50 47 0 -27.9375 -1.26
2021-04-09 20:49:29,168 50 47 0 -27.9375 -1.5000000000000002
2021-04-09 20:49:29,185 50 47 0 -27.9375 -1.26
2021-04-09 20:49:29,200 50 47 0 -27.9375 -1.32
2021-04-09 20:49:29,216 50 47 0 -27.9375 -1.26
2021-04-09 20:49:29,235 50 47 0 -27.9375 -1.26
2021-04-09 20:49:29,251 50 47 0 -27.9375 -1.3800000000000001
2021-04-09 20:49:29,269 50 47 0 -27.9375 -1.32
2021-04-09 20:49:29,285 50 47 0 -27.9375 -1.26
2021-04-09 20:49:29,302 50 47 0 -27.9375 -1.26
2021-04-09 20:49:29,317 50 47 0 -27.9375 -1.26
2021-04-09 20:49:29,332 50 47 0 -27.9375 -1.26
2021-04-09 20:49:29,349 50 47 0 -27.9375 -1.26
2021-04-09 20:49:29,368 50 47 0 -27.9375 -1.4400000000000002
2021-04-09 20:49:29,385 50 47 0 -27.9375 -1.26
2021-04-09 20:49:29,401 50 47 0 -27.9375 -1.32
2021-04-09 20:49:29,418 50 47 0 -27.9375 -1.26
2021-04-09 20:49:29,433 50 47 0 -27.9375 -1.26
2021-04-09 20:49:29,448 50 47 0 -27.9375 -1.26
2021-04-09 20:49:29,464 50 47 0 -27.9375 -1.26
2021-04-09 20:49:29,481 50 47 0 -27.9375 -1.26
2021-04-09 20:49:29,497 50 47 0 -27.9375 -1.26
2021-04-09 20:49:29,512 50 47 0 -27.9375 -1.26
2021-04-09 20:49:29,528 50 47 0 -27.9375 -1.26
2021-04-09 20:49:29,545 50 47 0 -27.9375 -1.26
2021-04-09 20:49:29,561 50 47 0 -27.9375 -1.26
2021-04-09 20:49:29,577 50 47 0 -27.9375 -1.26
2021-04-09 20:49:29,592 50 47 0 -27.9375 -1.26
2021-04-09 20:49:29,608 50 47 0 -27.9375 -1.26
2021-04-09 20:49:29,625 50 47 0 -27.9375 -1.32
2021-04-09 20:49:29,642 50 47 0 -27.9375 -1.26
2021-04-09 20:49:29,658 50 47 0 -27.9375 -1.26
2021-04-09 20:49:29,674 50 47 0 -27.9375 -1.26
2021-04-09 20:49:29,690 50 47 0 -27.9375 -1.32
2021-04-09 20:49:29,707 50 47 0 -27.9375 -1.26
2021-04-09 20:49:29,723 50 64 0 -27.8671 0.43999999999999995
2021-04-09 20:49:29,739 50 64 0 -27.7967 0.43999999999999995
2021-04-09 20:49:29,755 50 64 0 -27.726300000000002 0.43999999999999995
2021-04-09 20:49:29,771 50 64 0 -27.655900000000003 0.43999999999999995
2021-04-09 20:49:29,787 50 64 0 -27.585500000000003 0.43999999999999995
2021-04-09 20:49:29,803 50 64 0 -27.515100000000004 0.43999999999999995
2021-04-09 20:49:29,819 50 64 0 -27.444700000000005 0.43999999999999995
2021-04-09 20:49:29,835 50 64 0 -27.374300000000005 0.43999999999999995
2021-04-09 20:49:29,850 50 64 0 -27.303900000000006 0.43999999999999995
2021-04-09 20:49:29,865 50 64 0 -27.233500000000006 0.43999999999999995
2021-04-09 20:49:29,882 50 64 0 -27.163100000000007 0.43999999999999995
2021-04-09 20:49:29,898 50 64 0 -27.092700000000008 0.43999999999999995
2021-04-09 20:49:29,914 50 64 0 -27.02230000000001 0.43999999999999995
2021-04-09 20:49:29,930 50 64 0 -26.95190000000001 0.43999999999999995
2021-04-09 20:49:29,945 50 64 0 -26.88150000000001 0.43999999999999995
2021-04-09 20:49:29,962 50 64 0 -26.81110000000001 0.43999999999999995
2021-04-09 20:49:29,977 50 64 0 -26.74070000000001 0.43999999999999995
2021-04-09 20:49:29,994 50 64 0 -26.67030000000001 0.43999999999999995
2021-04-09 20:49:30,010 50 64 0 -26.599900000000012 0.43999999999999995
2021-04-09 20:49:30,026 50 64 0 -26.529500000000013 0.43999999999999995
2021-04-09 20:49:30,042 50 64 0 -26.464900000000014 0.3799999999999999
2021-04-09 20:49:30,058 50 64 0 -26.394500000000015 0.43999999999999995
2021-04-09 20:49:30,075 50 64 0 -26.324100000000016 0.43999999999999995
2021-04-09 20:49:30,090 50 64 0 -26.253700000000016 0.43999999999999995
2021-04-09 20:49:30,107 50 64 0 -26.183300000000017 0.43999999999999995
2021-04-09 20:49:30,122 50 64 0 -26.112900000000018 0.43999999999999995
2021-04-09 20:49:30,140 50 64 0 -26.042500000000018 0.43999999999999995
2021-04-09 20:49:30,155 50 64 0 -25.97210000000002 0.43999999999999995
2021-04-09 20:49:30,172 50 64 0 -25.90170000000002 0.43999999999999995
2021-04-09 20:49:30,190 50 64 0 -25.85230000000002 0.2599999999999998
2021-04-09 20:49:30,205 50 64 0 -25.78190000000002 0.43999999999999995
2021-04-09 20:49:30,221 50 64 0 -25.711500000000022 0.43999999999999995
2021-04-09 20:49:30,240 50 64 0 -25.641100000000023 0.43999999999999995
2021-04-09 20:49:30,255 50 64 0 -25.570700000000024 0.43999999999999995
2021-04-09 20:49:30,271 50 64 0 -25.500300000000024 0.43999999999999995
2021-04-09 20:49:30,287 50 64 0 -25.429900000000025 0.43999999999999995
2021-04-09 20:49:30,304 50 64 0 -25.359500000000025 0.43999999999999995
2021-04-09 20:49:30,320 50 64 0 -25.294900000000027 0.3799999999999999
2021-04-09 20:49:30,337 50 64 0 -25.224500000000027 0.43999999999999995
2021-04-09 20:49:30,352 50 64 0 -25.15990000000003 0.3799999999999999
2021-04-09 20:49:30,371 50 64 0 -25.11050000000003 0.2599999999999998
2021-04-09 20:49:30,388 50 64 0 -25.04010000000003 0.43999999999999995
2021-04-09 20:49:30,404 50 64 0 -24.96970000000003 0.43999999999999995
2021-04-09 20:49:30,419 50 64 0 -24.899300000000032 0.43999999999999995
2021-04-09 20:49:30,436 50 64 0 -24.828900000000033 0.43999999999999995
2021-04-09 20:49:30,452 50 64 0 -24.758500000000033 0.43999999999999995
2021-04-09 20:49:30,470 50 64 0 -24.709100000000035 0.2599999999999998
2021-04-09 20:49:30,488 50 64 0 -24.651500000000034 0.31999999999999984
2021-04-09 20:49:30,505 50 64 0 -24.581100000000035 0.43999999999999995
2021-04-09 20:49:30,521 50 64 0 -24.510700000000035 0.43999999999999995
2021-04-09 20:49:30,539 50 64 0 -24.453100000000035 0.31999999999999984
2021-04-09 20:49:30,555 50 64 0 -24.382700000000035 0.43999999999999995
2021-04-09 20:49:30,571 50 64 0 -24.312300000000036 0.43999999999999995
2021-04-09 20:49:30,587 50 64 0 -24.241900000000037 0.43999999999999995
2021-04-09 20:49:30,602 50 64 0 -24.171500000000037 0.43999999999999995
2021-04-09 20:49:30,620 50 64 0 -24.10690000000004 0.3799999999999999
2021-04-09 20:49:30,636 50 64 0 -24.03650000000004 0.43999999999999995
2021-04-09 20:49:30,652 50 64 0 -23.96610000000004 0.43999999999999995
2021-04-09 20:49:30,668 50 64 0 -23.89570000000004 0.43999999999999995
2021-04-09 20:49:30,683 50 64 0 -23.82530000000004 0.43999999999999995
2021-04-09 20:49:30,700 50 64 0 -23.754900000000042 0.43999999999999995
2021-04-09 20:49:30,715 50 64 0 -23.684500000000043 0.43999999999999995
2021-04-09 20:49:30,732 50 74 0 -23.454100000000043 1.44
2021-04-09 20:49:30,747 50 74 0 -23.223700000000044 1.44
2021-04-09 20:49:30,764 50 74 0 -22.993300000000044 1.44
2021-04-09 20:49:30,780 50 74 0 -22.762900000000045 1.44
2021-04-09 20:49:30,795 50 74 0 -22.532500000000045 1.44
2021-04-09 20:49:30,812 50 74 0 -22.302100000000046 1.44
2021-04-09 20:49:30,829 50 74 0 -22.067500000000045 1.38
2021-04-09 20:49:30,845 50 74 0 -21.832900000000045 1.38
2021-04-09 20:49:30,860 50 74 0 -21.602500000000045 1.44
2021-04-09 20:49:30,877 50 74 0 -21.372100000000046 1.44
2021-04-09 20:49:30,894 50 74 0 -21.141700000000046 1.44
2021-04-09 20:49:30,910 50 74 0 -20.907100000000046 1.38
2021-04-09 20:49:30,926 50 74 0 -20.676700000000046 1.44
2021-04-09 20:49:30,941 50 74 0 -20.446300000000047 1.44
2021-04-09 20:49:30,958 50 74 0 -20.215900000000047 1.44
2021-04-09 20:49:30,974 50 74 0 -19.985500000000048 1.44
2021-04-09 20:49:30,990 50 74 0 -19.75510000000005 1.44
2021-04-09 20:49:31,005 50 74 0 -19.52470000000005 1.44
2021-04-09 20:49:31,022 50 74 0 -19.29430000000005 1.44
2021-04-09 20:49:31,038 50 74 0 -19.05970000000005 1.38
2021-04-09 20:49:31,055 50 74 0 -18.82930000000005 1.44
2021-04-09 20:49:31,070 50 74 0 -18.59890000000005 1.44
2021-04-09 20:49:31,087 50 74 0 -18.36850000000005 1.44
2021-04-09 20:49:31,103 50 74 0 -18.13810000000005 1.44
2021-04-09 20:49:31,120 50 74 0 -17.90770000000005 1.44
2021-04-09 20:49:31,135 50 74 0 -17.67310000000005 1.38
2021-04-09 20:49:31,153 50 74 0 -17.43850000000005 1.38
2021-04-09 20:49:31,169 50 74 0 -17.20810000000005 1.44
2021-04-09 20:49:31,185 50 74 0 -16.977700000000052 1.44
2021-04-09 20:49:31,201 50 74 0 -16.747300000000052 1.44
2021-04-09 20:49:31,216 50 74 0 -16.516900000000053 1.44
2021-04-09 20:49:31,234 50 74 0 -16.286500000000053 1.44
2021-04-09 20:49:31,252 50 74 0 -16.047100000000054 1.2599999999999998
2021-04-09 20:49:31,269 50 74 0 -15.816700000000054 1.44
2021-04-09 20:49:31,285 50 74 0 -15.586300000000055 1.44
2021-04-09 20:49:31,301 50 74 0 -15.355900000000055 1.44
2021-04-09 20:49:31,317 50 74 0 -15.125500000000056 1.44
2021-04-09 20:49:31,332 50 74 0 -14.895100000000056 1.44
2021-04-09 20:49:31,349 50 74 0 -14.664700000000057 1.44
2021-04-09 20:49:31,369 50 74 0 -14.424700000000056 1.1999999999999997
2021-04-09 20:49:31,384 50 74 0 -14.194300000000057 1.44
2021-04-09 20:49:31,401 50 74 0 -13.963900000000057 1.44
2021-04-09 20:49:31,417 50 74 0 -13.733500000000058 1.44
2021-04-09 20:49:31,434 50 74 0 -13.498900000000058 1.38
2021-04-09 20:49:31,451 50 74 0 -13.268500000000058 1.44
2021-04-09 20:49:31,467 50 74 0 -13.033900000000058 1.38
2021-04-09 20:49:31,484 50 74 0 -12.803500000000058 1.44
2021-04-09 20:49:32,015 30 54 0 -5.0 1.44
2021-04-09 20:49:32,034 30 54 0 -27.9375 -29.760000000000005
2021-04-09 20:49:32,050 30 54 0 -27.7071 1.44
2021-04-09 20:49:32,066 30 54 0 -27.4767 1.44
2021-04-09 20:49:32,082 30 54 0 -27.2463 1.44
2021-04-09 20:49:32,098 30 54 0 -27.0117 1.38
2021-04-09 20:49:32,114 30 54 0 -26.7813 1.44
2021-04-09 20:49:32,131 30 54 0 -26.550900000000002 1.44
2021-04-09 20:49:32,147 30 54 0 -26.320500000000003 1.44
2021-04-09 20:49:32,163 30 54 0 -26.090100000000003 1.44
2021-04-09 20:49:32,179 30 54 0 -25.859700000000004 1.44
2021-04-09 20:49:32,194 30 54 0 -25.629300000000004 1.44
2021-04-09 20:49:32,210 30 54 0 -25.398900000000005 1.44
2021-04-09 20:49:32,228 30 54 0 -25.164300000000004 1.38
2021-04-09 20:49:32,246 30 54 0 -24.933900000000005 1.44
2021-04-09 20:49:32,264 30 54 0 -24.694500000000005 1.2599999999999998
2021-04-09 20:49:32,280 30 54 0 -24.464100000000006 1.44
2021-04-09 20:49:32,295 30 54 0 -24.233700000000006 1.44
2021-04-09 20:49:32,312 30 54 0 -24.003300000000007 1.44
2021-04-09 20:49:32,328 30 54 0 -23.772900000000007 1.44
2021-04-09 20:49:32,344 30 54 0 -23.542500000000008 1.44
2021-04-09 20:49:32,362 30 54 0 -23.307900000000007 1.38
2021-04-09 20:49:32,379 30 54 0 -23.068500000000007 1.2599999999999998
2021-04-09 20:49:32,396 30 54 0 -22.838100000000008 1.44
2021-04-09 20:49:32,412 30 54 0 -22.60770000000001 1.44
2021-04-09 20:49:32,428 30 54 0 -22.37730000000001 1.44
2021-04-09 20:49:32,444 30 54 0 -22.14270000000001 1.38
2021-04-09 20:49:32,463 30 54 0 -21.90330000000001 1.2599999999999998
2021-04-09 20:49:32,480 30 54 0 -21.67290000000001 1.44
2021-04-09 20:49:32,496 30 54 0 -21.44250000000001 1.44
2021-04-09 20:49:32,512 30 54 0 -21.21210000000001 1.44
2021-04-09 20:49:32,529 30 54 0 -20.97750000000001 1.38
2021-04-09 20:49:32,545 30 54 0 -20.74710000000001 1.44
2021-04-09 20:49:32,562 30 54 0 -20.51670000000001 1.44
2021-04-09 20:49:32,576 30 54 0 -20.28630000000001 1.44
2021-04-09 20:49:32,592 30 54 0 -20.055900000000012 1.44
2021-04-09 20:49:32,609 30 54 0 -19.825500000000012 1.44
2021-04-09 20:49:32,625 30 54 0 -19.590900000000012 1.38
2021-04-09 20:49:32,642 30 54 0 -19.360500000000012 1.44
2021-04-09 20:49:32,658 30 54 0 -19.130100000000013 1.44
2021-04-09 20:49:32,674 30 54 0 -18.899700000000013 1.44
2021-04-09 20:49:32,690 30 54 0 -18.669300000000014 1.44
2021-04-09 20:49:32,706 30 54 0 -18.438900000000015 1.44
2021-04-09 20:49:32,721 30 54 0 -18.208500000000015 1.44
2021-04-09 20:49:32,738 30 54 0 -17.978100000000016 1.44
2021-04-09 20:49:32,756 30 54 0 -17.740500000000015 1.3199999999999998
2021-04-09 20:49:32,772 30 54 0 -17.510100000000016 1.44
2021-04-09 20:49:32,788 30 54 0 -17.279700000000016 1.44
2021-04-09 20:49:32,803 30 54 0 -17.049300000000017 1.44
2021-04-09 20:49:32,820 30 54 0 -16.818900000000017 1.44
2021-04-09 20:49:32,837 30 54 0 -16.584300000000017 1.38
2021-04-09 20:49:32,853 30 54 0 -16.349700000000016 1.38
2021-04-09 20:49:32,870 30 54 0 -16.115100000000016 1.38
2021-04-09 20:49:32,885 30 54 0 -15.884700000000016 1.44
2021-04-09 20:49:32,903 30 54 0 -15.654300000000017 1.44
2021-04-09 20:49:32,918 30 54 0 -15.423900000000017 1.44
2021-04-09 20:49:32,934 30 54 0 -15.189300000000017 1.38
2021-04-09 20:49:32,951 30 54 0 -14.958900000000018 1.44
2021-04-09 20:49:32,966 30 54 0 -14.728500000000018 1.44
2021-04-09 20:49:32,984 30 54 0 -14.498100000000019 1.44
2021-04-09 20:49:32,998 30 54 0 -14.26770000000002 1.44
2021-04-09 20:49:33,015 30 54 0 -14.03730000000002 1.44
2021-04-09 20:49:33,031 30 54 0 -13.80690000000002 1.44
2021-04-09 20:49:33,047 30 54 0 -13.57650000000002 1.44
2021-04-09 20:49:33,063 30 54 0 -13.346100000000021 1.44
2021-04-09 20:49:33,078 30 54 0 -13.115700000000022 1.44
2021-04-09 20:49:33,095 30 54 0 -12.885300000000022 1.44
2021-04-09 20:49:33,111 30 54 0 -12.654900000000023 1.44
2021-04-09 20:49:33,127 30 54 0 -12.424500000000023 1.44
2021-04-09 20:49:33,143 30 54 0 -12.189900000000023 1.38
2021-04-09 20:49:33,160 30 54 0 -11.959500000000023 1.44
2021-04-09 20:49:33,176 30 54 0 -11.729100000000024 1.44
2021-04-09 20:49:33,193 30 54 0 -11.498700000000024 1.44
2021-04-09 20:49:33,208 30 54 0 -11.268300000000025 1.44
2021-04-09 20:49:33,224 30 54 0 -11.037900000000025 1.44
2021-04-09 20:49:33,241 30 54 0 -10.807500000000026 1.44
2021-04-09 20:49:33,257 30 54 0 -10.572900000000025 1.38
2021-04-09 20:49:33,273 30 54 0 -10.342500000000026 1.44
2021-04-09 20:49:33,290 30 54 0 -10.112100000000027 1.44
2021-04-09 20:49:33,306 30 54 0 -9.881700000000027 1.44
2021-04-09 20:49:33,323 30 54 0 -9.651300000000028 1.44
2021-04-09 20:49:33,337 30 54 0 -9.420900000000028 1.44
2021-04-09 20:49:33,354 30 54 0 -9.190500000000029 1.44
2021-04-09 20:49:33,370 30 54 0 -8.960100000000029 1.44
2021-04-09 20:49:33,385 30 54 0 -8.72970000000003 1.44
2021-04-09 20:49:33,402 30 54 0 -8.49930000000003 1.44
2021-04-09 20:49:33,417 30 54 0 -8.26890000000003 1.44
2021-04-09 20:49:33,434 30 54 0 -8.038500000000031 1.44
2021-04-09 20:49:33,451 30 54 0 -7.808100000000031 1.44
2021-04-09 20:49:33,466 30 54 0 -7.57350000000003 1.38
2021-04-09 20:49:33,484 30 54 0 -7.34310000000003 1.44
2021-04-09 20:49:33,499 30 54 0 -7.1127000000000296 1.44
2021-04-09 20:49:33,515 30 54 0 -6.882300000000029 1.44
2021-04-09 20:49:33,531 30 54 0 -6.651900000000029 1.44
2021-04-09 20:49:33,547 30 54 0 -6.417300000000028 1.38
2021-04-09 20:49:33,565 30 54 0 -6.186900000000028 1.44
2021-04-09 20:49:33,579 30 54 0 -5.956500000000028 1.44
2021-04-09 20:49:33,596 30 54 0 -5.726100000000027 1.44
2021-04-09 20:49:33,611 30 54 0 -5.495700000000027 1.44
2021-04-09 20:49:33,629 30 54 0 -5.2653000000000265 1.44
2021-04-09 20:49:33,645 30 54 0 -5.030700000000026 1.38
2021-04-09 20:49:33,661 30 54 0 -5.0 1.44
2021-04-09 20:49:33,676 30 54 0 -5.0 1.44
2021-04-09 20:49:33,693 30 54 0 -5.0 1.44
2021-04-09 20:49:33,709 30 54 0 -5.0 1.44
2021-04-09 20:49:33,726 30 47 0 -5.0 0.6799999999999999
2021-04-09 20:49:33,743 30 47 0 -5.0 0.74
2021-04-09 20:49:33,758 30 47 0 -5.0 0.74
2021-04-09 20:49:33,775 30 47 0 -5.0 0.74
2021-04-09 20:49:33,790 30 47 0 -5.0 0.74
2021-04-09 20:49:33,807 30 47 0 -5.0 0.6799999999999999
2021-04-09 20:49:33,824 30 47 0 -5.0 0.74
2021-04-09 20:49:33,839 30 47 0 -5.0 0.74
2021-04-09 20:49:33,854 30 47 0 -5.0 0.74
2021-04-09 20:49:33,870 30 47 0 -5.0 0.74
2021-04-09 20:49:33,886 30 47 0 -5.0 0.74
2021-04-09 20:49:33,902 30 47 0 -5.0 0.74
2021-04-09 20:49:33,919 30 47 0 -5.0 0.74
2021-04-09 20:49:33,934 30 47 0 -5.0 0.74
2021-04-09 20:49:33,950 30 47 0 -5.0 0.74
2021-04-09 20:49:33,966 30 47 0 -5.0 0.74
2021-04-09 20:49:33,982 30 47 0 -5.0 0.74
2021-04-09 20:49:33,997 30 47 0 -5.0 0.74
2021-04-09 20:49:34,013 30 47 0 -5.0 0.74
2021-04-09 20:49:34,030 30 47 0 -5.0 0.74
2021-04-09 20:49:34,050 30 47 0 -5.0 0.43999999999999995
2021-04-09 20:49:34,068 30 47 0 -5.0 0.74
2021-04-09 20:49:34,083 30 47 0 -5.0 0.74
2021-04-09 20:49:34,098 30 47 0 -5.0 0.74
2021-04-09 20:49:34,115 30 47 0 -5.0 0.74
2021-04-09 20:49:34,131 30 47 0 -5.0 0.74
2021-04-09 20:49:34,147 30 47 0 -5.0 0.74
2021-04-09 20:49:34,164 30 47 0 -5.0 0.6799999999999999
2021-04-09 20:49:34,180 30 47 0 -5.0 0.6799999999999999
2021-04-09 20:49:34,198 30 47 0 -5.0 0.74
2021-04-09 20:49:34,213 30 47 0 -5.0 0.6799999999999999
2021-04-09 20:49:34,230 30 47 0 -5.0 0.74
2021-04-09 20:49:34,248 30 47 0 -5.0 0.74
2021-04-09 20:49:34,263 30 47 0 -5.0 0.74
2021-04-09 20:49:34,278 30 47 0 -5.0 0.74
2021-04-09 20:49:34,294 30 47 0 -5.0 0.74
2021-04-09 20:49:34,310 30 47 0 -5.0 0.74
2021-04-09 20:49:34,326 30 47 0 -5.0 0.74
2021-04-09 20:49:34,344 30 47 0 -5.0 0.74
2021-04-09 20:49:34,359 30 47 0 -5.0 0.74
2021-04-09 20:49:34,375 30 47 0 -5.0 0.74
2021-04-09 20:49:34,392 30 47 0 -5.0 0.74
2021-04-09 20:49:34,407 30 47 0 -5.0 0.74
2021-04-09 20:49:34,424 30 47 0 -5.0 0.74
2021-04-09 20:49:34,439 30 47 0 -5.0 0.74
2021-04-09 20:49:34,455 30 47 0 -5.0 0.6799999999999999
2021-04-09 20:49:34,472 30 47 0 -5.0 0.74
2021-04-09 20:49:34,489 30 47 0 -5.0 0.74
2021-04-09 20:49:34,504 30 47 0 -5.0 0.74
2021-04-09 20:49:34,521 30 47 0 -5.0 0.6199999999999999
2021-04-09 20:49:34,537 30 47 0 -5.0 0.74
2021-04-09 20:49:34,554 30 47 0 -5.0 0.74
2021-04-09 20:49:34,569 30 47 0 -5.0 0.74
2021-04-09 20:49:34,586 30 47 0 -5.0 0.74
2021-04-09 20:49:34,601 30 47 0 -5.0 0.74
2021-04-09 20:49:34,618 30 47 0 -5.0 0.74
2021-04-09 20:49:34,635 30 47 0 -5.0 0.74
2021-04-09 20:49:34,650 30 47 0 -5.0 0.74
2021-04-09 20:49:34,666 30 47 0 -5.0 0.74
2021-04-09 20:49:34,682 30 47 0 -5.0 0.6799999999999999
2021-04-09 20:49:34,700 30 47 0 -5.0 0.74
2021-04-09 20:49:34,720 30 47 0 -5.0 0.3799999999999999
2021-04-09 20:49:34,737 30 50 0 -5.0 1.04
2021-04-09 20:49:34,752 30 50 0 -5.0 1.04
2021-04-09 20:49:34,769 30 50 0 -5.0 1.04
2021-04-09 20:49:34,785 30 50 0 -5.0 1.04
2021-04-09 20:49:34,801 30 50 0 -5.0 1.04
2021-04-09 20:49:34,816 30 50 0 -5.0 1.04
2021-04-09 20:49:34,833 30 50 0 -5.0 1.04
2021-04-09 20:49:34,850 30 50 0 -5.0 0.9199999999999999
2021-04-09 20:49:34,866 30 50 0 -5.0 1.04
2021-04-09 20:49:34,881 30 50 0 -5.0 1.04
2021-04-09 20:49:34,897 30 50 0 -5.0 1.04
2021-04-09 20:49:34,914 30 50 0 -5.0 1.04
2021-04-09 20:49:34,929 30 50 0 -5.0 1.04
2021-04-09 20:49:34,946 30 50 0 -5.0 1.04
2021-04-09 20:49:34,961 30 50 0 -5.0 1.04
2021-04-09 20:49:34,978 30 50 0 -5.0 1.04
2021-04-09 20:49:34,993 30 50 0 -5.0 1.04
2021-04-09 20:49:35,011 30 50 0 -5.0 1.04
2021-04-09 20:49:35,026 30 50 0 -5.0 1.04
2021-04-09 20:49:35,041 30 50 0 -5.0 1.04
2021-04-09 20:49:35,058 30 50 0 -5.0 1.04
2021-04-09 20:49:35,073 30 50 0 -5.0 1.04
2021-04-09 20:49:35,090 30 50 0 -5.0 1.04
2021-04-09 20:49:35,105 30 50 0 -5.0 1.04
2021-04-09 20:49:35,122 30 50 0 -5.0 1.04
2021-04-09 20:49:35,137 30 50 0 -5.0 1.04
2021-04-09 20:49:35,154 30 50 0 -5.0 1.04
2021-04-09 20:49:35,170 30 50 0 -5.0 1.04
2021-04-09 20:49:35,185 30 50 0 -5.0 1.04
2021-04-09 20:49:35,201 30 50 0 -5.0 1.04
2021-04-09 20:49:35,218 30 50 0 -5.0 1.04
2021-04-09 20:49:35,235 30 50 0 -5.0 1.04
2021-04-09 20:49:35,251 30 50 0 -5.0 1.04
2021-04-09 20:49:35,267 30 50 0 -5.0 1.04
2021-04-09 20:49:35,283 30 50 0 -5.0 1.04
2021-04-09 20:49:35,298 30 50 0 -5.0 1.04
2021-04-09 20:49:35,315 30 50 0 -5.0 1.04
2021-04-09 20:49:35,332 30 50 0 -5.0 1.04
2021-04-09 20:49:35,347 30 50 0 -5.0 1.04
2021-04-09 20:49:35,369 30 50 0 -5.0 0.6799999999999999
2021-04-09 20:49:35,385 30 50 0 -5.0 1.04
2021-04-09 20:49:35,401 30 50 0 -5.0 1.04
2021-04-09 20:49:35,417 30 50 0 -5.0 1.04
2021-04-09 20:49:35,432 30 50 0 -5.0 1.04
2021-04-09 20:49:35,448 30 50 0 -5.0 1.04
2021-04-09 20:49:35,465 30 50 0 -5.0 1.04
2021-04-09 20:49:35,482 30 50 0 -5.0 1.04
2021-04-09 20:49:35,498 30 50 0 -5.0 0.9199999999999999
2021-04-09 20:49:35,516 30 50 0 -5.0 0.98
2021-04-09 20:49:35,532 30 50 0 -5.0 1.04
2021-04-09 20:49:35,548 30 50 0 -5.0 1.04
2021-04-09 20:49:35,565 30 50 0 -5.0 1.04
2021-04-09 20:49:35,579 30 50 0 -5.0 1.04
2021-04-09 20:49:35,596 30 50 0 -5.0 1.04
2021-04-09 20:49:35,613 30 50 0 -5.0 1.04
2021-04-09 20:49:35,628 30 50 0 -5.0 1.04
2021-04-09 20:49:35,645 30 50 0 -5.0 0.98
2021-04-09 20:49:35,662 30 50 0 -5.0 1.04
2021-04-09 20:49:35,677 30 50 0 -5.0 0.98
2021-04-09 20:49:35,696 30 50 0 -5.0 0.8599999999999999
2021-04-09 20:49:35,713 30 61 0 -5.0 2.14
2021-04-09 20:49:35,733 30 61 0 -5.0 1.9
2021-04-09 20:49:35,749 30 61 0 -5.0 2.14
2021-04-09 20:49:35,766 30 61 0 -5.0 2.14
2021-04-09 20:49:35,781 30 61 0 -5.0 2.14
2021-04-09 20:49:35,796 30 61 0 -5.0 2.14
2021-04-09 20:49:35,813 30 61 0 -5.0 2.14
2021-04-09 20:49:35,830 30 61 0 -5.0 2.14
2021-04-09 20:49:35,845 30 61 0 -5.0 2.14
